2021	10	01	01	08	00	2177	436080.00	 -2849991.1883	  4651026.4668	  3294464.0260	  -138413.7831	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	08	30	2177	436110.00	 -2849990.9783	  4651026.4904	  3294463.8997	  -139296.1519	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	09	00	2177	436140.00	 -2849991.5248	  4651026.8599	  3294464.0928	  -140177.9289	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	09	30	2177	436170.00	 -2849991.2493	  4651026.5894	  3294463.7999	  -141060.3899	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	10	00	2177	436200.00	 -2849991.0629	  4651026.2279	  3294463.7323	  -141942.9275	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	10	30	2177	436230.00	 -2849990.9071	  4651025.9792	  3294463.6722	  -142825.3904	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	11	00	2177	436260.00	 -2849991.1821	  4651026.3385	  3294463.4471	  -143707.5283	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	11	30	2177	436290.00	 -2849991.2694	  4651026.5579	  3294463.5760	  -144589.5177	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	12	00	2177	436320.00	 -2849991.0480	  4651026.8238	  3294464.1569	  -145471.3809	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	12	30	2177	436350.00	 -2849991.0048	  4651026.3913	  3294463.5519	  -146354.0056	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	13	00	2177	436380.00	 -2849991.0789	  4651026.5764	  3294463.9832	  -147235.8795	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	13	30	2177	436410.00	 -2849990.8244	  4651026.1735	  3294463.8459	  -148118.5425	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	14	00	2177	436440.00	 -2849991.1633	  4651026.5105	  3294463.9804	  -149000.4392	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	14	30	2177	436470.00	 -2849991.3231	  4651026.7478	  3294463.9522	  -149882.4752	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	15	00	2177	436500.00	 -2849991.4397	  4651026.8563	  3294463.9500	   149028.0137	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	15	30	2177	436530.00	 -2849991.4833	  4651027.0135	  3294463.7160	   148145.7664	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	16	00	2177	436560.00	 -2849991.4033	  4651026.7257	  3294463.9566	   147263.6201	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	16	30	2177	436590.00	 -2849991.3739	  4651026.9031	  3294463.5418	   146381.3596	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	17	00	2177	436620.00	 -2849991.2891	  4651026.3685	  3294463.3110	   145498.9449	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	17	30	2177	436650.00	 -2849991.3702	  4651026.4941	  3294463.6070	   144617.1628	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	18	00	2177	436680.00	 -2849991.4720	  4651026.8196	  3294463.5112	   143735.1923	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	18	30	2177	436710.00	 -2849991.2433	  4651026.4701	  3294463.5684	   142852.9318	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	19	00	2177	436740.00	 -2849991.0860	  4651026.3633	  3294463.2516	   141970.6161	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	19	30	2177	436770.00	 -2849991.4955	  4651027.1704	  3294463.5022	   141089.2265	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	20	00	2177	436800.00	 -2849991.2771	  4651026.5924	  3294463.4368	   140206.7687	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	20	30	2177	436830.00	 -2849991.0997	  4651026.3622	  3294463.6396	   139324.5171	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	21	00	2177	436860.00	 -2849991.1494	  4651026.3839	  3294463.6219	   138442.3760	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	21	30	2177	436890.00	 -2849991.1749	  4651026.5856	  3294463.4926	   137560.1704	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	22	00	2177	436920.00	 -2849991.3856	  4651026.6306	  3294463.5702	   136677.9592	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	22	30	2177	436950.00	 -2849991.3779	  4651026.7078	  3294463.5570	   135795.5944	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	23	00	2177	436980.00	 -2849991.3240	  4651026.6778	  3294463.4477	   134913.1298	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	23	30	2177	437010.00	 -2849991.0131	  4651026.4617	  3294463.2500	   134030.4068	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	24	00	2177	437040.00	 -2849991.3699	  4651026.8371	  3294463.3417	   133148.3722	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	24	30	2177	437070.00	 -2849991.1598	  4651026.5386	  3294463.1740	   132265.6241	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	25	00	2177	437100.00	 -2849991.2002	  4651026.5839	  3294463.4326	   131383.4030	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	25	30	2177	437130.00	 -2849990.9863	  4651026.1738	  3294463.4705	   130500.6690	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	26	00	2177	437160.00	 -2849991.2918	  4651026.5792	  3294463.4213	   129618.3975	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	26	30	2177	437190.00	 -2849991.5003	  4651027.0691	  3294463.5411	   128736.2214	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	27	00	2177	437220.00	 -2849991.1900	  4651026.3326	  3294463.3532	   127853.2214	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	27	30	2177	437250.00	 -2849991.2646	  4651026.6140	  3294463.3146	   126970.6227	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	28	00	2177	437280.00	 -2849991.0410	  4651026.0621	  3294463.4124	   126087.6387	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	28	30	2177	437310.00	 -2849991.2372	  4651026.2788	  3294463.2930	   125204.9891	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	29	00	2177	437340.00	 -2849990.9173	  4651026.1571	  3294463.2734	   124322.2542	  0.0000	  0.0000	  0.0000	  0.0000
